Date,Open,High,Low,Close,Volume
2022-07-31 23:30,20.321,20.321,20.321,20.321,0.0
2022-08-01 01:30,20.293,20.322,20.19,20.225,6922900.1999
2022-08-01 03:30,20.212,20.246,20.173,20.214,14794199.9435
2022-08-01 05:30,20.219,20.245,20.071,20.183,98128002.1668
2022-08-01 07:30,20.191,20.191,20.079,20.105,33848399.162300006
2022-08-01 09:30,20.105,20.197,20.08,20.169,62446001.0528
2022-08-01 11:30,20.169,20.293,20.14,20.27,193181800.8422
2022-08-01 13:30,20.27,20.458,20.245,20.392,137244796.7529
2022-08-01 15:30,20.394,20.498,20.312,20.324,146656597.1375
2022-08-01 17:30,20.317,20.429,20.223,20.29,319575302.12399995
2022-08-01 19:30,20.293,20.41,20.221,20.403,128104198.4558
2022-08-01 21:30,20.398,20.403,20.226,20.327,65486200.3326
2022-08-01 23:30,20.332,20.371,20.307,20.329,36257099.6285
2022-08-02 01:30,20.306,20.352,20.306,20.328,4861199.8558
2022-08-02 03:30,20.329,20.37,20.243,20.335,51085601.091400005
2022-08-02 05:30,20.336,20.39,20.233,20.285,91171001.4343
2022-08-02 07:30,20.28,20.28,20.157,20.174,24598400.116
2022-08-02 09:30,20.176,20.296,20.114,20.251,39278999.3286
2022-08-02 11:30,20.249,20.337,20.181,20.286,58448400.4974
2022-08-02 13:30,20.285,20.316,20.234,20.278,48059801.101600006
2022-08-02 15:30,20.279,20.501,20.267,20.412,95613887.7868
2022-08-02 17:30,20.415,20.427,20.075,20.169,479526794.4336
2022-08-02 19:30,20.171,20.339,20.14,20.192,202640998.8403
2022-08-02 21:30,20.193,20.217,20.0,20.024,164140998.84039998
2022-08-02 23:30,20.023,20.041,19.94,19.967,69066901.2069
2022-08-03 01:30,19.922,19.982,19.915,19.92,7798099.9947
2022-08-03 03:30,19.916,19.923,19.772,19.814,25348599.4339
2022-08-03 05:30,19.815,19.943,19.771,19.913,51805599.2126
2022-08-03 07:30,19.913,20.016,19.908,20.001,29029399.8718
2022-08-03 09:30,19.995,20.059,19.907,19.927,74049001.6937
2022-08-03 11:30,19.927,19.968,19.846,19.895,99037601.4709
2022-08-03 13:30,19.89,19.955,19.845,19.899,66793600.0824
2022-08-03 15:30,19.89,20.155,19.89,20.144,77038799.2859
2022-08-03 17:30,20.144,20.164,19.841,19.899,254848403.9307
2022-08-03 19:30,19.897,19.964,19.859,19.96,46262199.40189999
2022-08-03 21:30,19.959,20.008,19.917,20.002,26273600.5783
2022-08-03 23:30,19.999,20.085,19.999,20.041,20373399.7345
2022-08-04 01:30,20.044,20.061,19.989,19.994,2364300.0126
2022-08-04 03:30,19.994,20.056,19.974,20.041,7537400.2457
2022-08-04 05:30,20.038,20.073,19.955,19.982,43777198.7915
2022-08-04 07:30,19.981,20.036,19.952,20.026,25107199.6689
2022-08-04 09:30,20.022,20.145,19.989,20.021,72294399.2614
2022-08-04 11:30,20.026,20.163,20.003,20.126,65345602.0355
2022-08-04 13:30,20.129,20.3,20.118,20.25,75792600.63170001
2022-08-04 15:30,20.248,20.379,20.118,20.121,248512809.7534
2022-08-04 17:30,20.126,20.231,19.947,20.15,313268997.1924
2022-08-04 19:30,20.15,20.19,20.048,20.151,149973197.937
2022-08-04 21:30,20.15,20.254,20.129,20.228,60166999.8169
2022-08-04 23:30,20.229,20.234,20.141,20.141,35444500.9232
2022-08-05 01:30,20.15,20.197,20.15,20.185,2797899.9615
2022-08-05 03:30,20.19,20.238,20.169,20.226,18846399.7841
2022-08-05 05:30,20.226,20.279,20.175,20.247,40245000.8392
2022-08-05 07:30,20.247,20.305,20.243,20.3,16120800.0183
2022-08-05 09:30,20.295,20.302,20.174,20.224,46656400.6806
2022-08-05 11:30,20.22,20.224,20.078,20.088,61753398.8952
2022-08-05 13:30,20.088,20.097,19.991,20.016,39387199.40189999
2022-08-05 15:30,20.012,20.173,19.645,19.664,147435981.7505
2022-08-05 17:30,19.667,19.992,19.537,19.977,254464706.4209
2022-08-05 19:30,19.977,19.977,19.813,19.868,118947402.9541
2022-08-05 21:30,19.865,19.916,19.848,19.869,63475601.1963
2022-08-05 23:30,19.87,19.91,19.849,19.857,38028499.6032
2022-08-06 01:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 03:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 05:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 07:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 09:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 11:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 13:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 15:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 17:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 19:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 21:30,19.857,19.857,19.857,19.857,0.0
2022-08-06 23:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 01:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 03:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 05:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 07:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 09:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 11:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 13:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 15:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 17:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 19:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 21:30,19.857,19.857,19.857,19.857,0.0
2022-08-07 23:30,19.857,19.857,19.857,19.857,0.0
2022-08-08 01:30,19.854,19.886,19.798,19.803,9079299.9268
2022-08-08 03:30,19.803,19.837,19.782,19.818,45109800.815500006
2022-08-08 05:30,19.817,19.921,19.8,19.897,68955400.46689999
2022-08-08 07:30,19.897,19.908,19.856,19.882,30184799.1944
2022-08-08 09:30,19.882,19.987,19.875,19.978,54504199.9816
2022-08-08 11:30,19.98,20.098,19.978,20.021,71824748.993
2022-08-08 13:30,20.015,20.193,20.003,20.183,97064397.8119
2022-08-08 15:30,20.177,20.333,20.174,20.28,180109794.6167
2022-08-08 17:30,20.274,20.734,20.231,20.569,396156372.0703
2022-08-08 19:30,20.575,20.709,20.575,20.634,135519599.9145
2022-08-08 21:30,20.629,20.659,20.575,20.591,63119798.6603
2022-08-08 23:30,20.593,20.676,20.584,20.645,36820199.9664
2022-08-09 01:30,20.652,20.676,20.629,20.647,6093999.8627
2022-08-09 03:30,20.642,20.719,20.625,20.678,48967200.2793
2022-08-09 05:30,20.683,20.702,20.578,20.619,165326396.9422
2022-08-09 07:30,20.615,20.698,20.599,20.678,70375801.0864
2022-08-09 09:30,20.677,20.728,20.59,20.61,124313701.6297
2022-08-09 11:30,20.608,20.648,20.503,20.613,136720100.40280002
2022-08-09 13:30,20.606,20.651,20.573,20.596,135572319.0308
2022-08-09 15:30,20.595,20.638,20.547,20.61,156770000.4578
2022-08-09 17:30,20.612,20.698,20.422,20.428,336884002.6855
2022-08-09 19:30,20.422,20.51,20.398,20.475,98074802.3987
2022-08-09 21:30,20.472,20.52,20.447,20.483,76180797.5769
2022-08-09 23:30,20.484,20.535,20.465,20.489,34221800.8041
2022-08-10 01:30,20.504,20.517,20.46,20.505,6912300.1099
2022-08-10 03:30,20.494,20.518,20.465,20.49,48467400.5509
2022-08-10 05:30,20.485,20.524,20.449,20.464,142142997.7417
2022-08-10 07:30,20.459,20.484,20.412,20.434,89864198.6847
2022-08-10 09:30,20.429,20.435,20.352,20.409,89158000.9461
2022-08-10 11:30,20.416,20.441,20.334,20.421,138860496.5209
2022-08-10 13:30,20.422,20.5,20.408,20.443,75034198.761
2022-08-10 15:30,20.438,20.797,20.375,20.562,199010345.459
2022-08-10 17:30,20.563,20.834,20.501,20.808,302109794.6167
2022-08-10 19:30,20.808,20.822,20.706,20.752,80509401.3214
2022-08-10 21:30,20.752,20.768,20.547,20.555,62928600.3113
2022-08-10 23:30,20.55,20.592,20.522,20.561,23809299.9458
2022-08-11 01:30,20.576,20.605,20.546,20.564,6890100.0023
2022-08-11 03:30,20.561,20.597,20.547,20.574,19187800.4075
2022-08-11 05:30,20.575,20.585,20.448,20.46,36835598.9456
2022-08-11 07:30,20.465,20.485,20.428,20.45,20559000.0152
2022-08-11 09:30,20.439,20.56,20.421,20.545,51734001.159600005
2022-08-11 11:30,20.54,20.558,20.373,20.477,106892196.6553
2022-08-11 13:30,20.478,20.559,20.452,20.534,88263198.85260001
2022-08-11 15:30,20.533,20.624,20.444,20.532,204349006.6528
2022-08-11 17:30,20.524,20.585,20.394,20.458,235690795.8984
2022-08-11 19:30,20.459,20.488,20.23,20.328,122195999.1455
2022-08-11 21:30,20.325,20.4,20.256,20.279,60388399.1242
2022-08-11 23:30,20.279,20.306,20.246,20.281,32472599.5064
2022-08-12 01:30,20.26,20.301,20.251,20.276,4416299.8199
2022-08-12 03:30,20.281,20.281,20.226,20.255,12873999.5956
2022-08-12 05:30,20.255,20.346,20.234,20.336,29239800.4532
2022-08-12 07:30,20.331,20.386,20.327,20.361,10280399.7993
2022-08-12 09:30,20.358,20.441,20.356,20.422,43603199.0051
2022-08-12 11:30,20.421,20.441,20.31,20.312,88324398.0408
2022-08-12 13:30,20.312,20.331,20.248,20.276,51178199.7681
2022-08-12 15:30,20.272,20.495,20.246,20.48,223405994.4153
2022-08-12 17:30,20.48,20.565,20.391,20.485,425080886.8409
2022-08-12 19:30,20.483,20.587,20.459,20.576,98755601.8829
2022-08-12 21:30,20.574,20.801,20.572,20.76,100108821.8689
2022-08-12 23:30,20.759,20.839,20.736,20.793,35272799.4919
2022-08-13 01:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 03:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 05:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 07:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 09:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 11:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 13:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 15:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 17:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 19:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 21:30,20.793,20.793,20.793,20.793,0.0
2022-08-13 23:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 01:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 03:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 05:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 07:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 09:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 11:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 13:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 15:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 17:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 19:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 21:30,20.793,20.793,20.793,20.793,0.0
2022-08-14 23:30,20.793,20.793,20.793,20.793,0.0
2022-08-15 01:30,20.764,20.825,20.742,20.779,7972899.9138
2022-08-15 03:30,20.776,20.863,20.738,20.836,43558200.8362
2022-08-15 05:30,20.836,20.852,20.668,20.683,148458602.90530002
2022-08-15 07:30,20.682,20.685,20.603,20.618,52742401.1231
2022-08-15 09:30,20.613,20.622,20.561,20.573,130772602.0813
2022-08-15 11:30,20.563,20.581,20.45,20.461,157359405.5176
2022-08-15 13:30,20.456,20.468,20.258,20.313,128888603.2105
2022-08-15 15:30,20.306,20.346,20.081,20.18,309797103.8819
2022-08-15 17:30,20.18,20.271,20.074,20.22,379522193.9087
2022-08-15 19:30,20.209,20.366,20.201,20.361,68774599.0754
2022-08-15 21:30,20.366,20.381,20.2,20.24,61116201.400800005
2022-08-15 23:30,20.23,20.28,20.23,20.245,35290899.7535
2022-08-16 01:30,20.233,20.297,20.215,20.233,4063799.8581
2022-08-16 03:30,20.215,20.243,20.198,20.202,31191999.9122
2022-08-16 05:30,20.206,20.243,20.121,20.243,92273399.353
2022-08-16 07:30,20.238,20.255,20.198,20.229,34264399.5285
2022-08-16 09:30,20.233,20.238,20.147,20.166,65233598.7091
2022-08-16 11:30,20.157,20.172,20.08,20.098,157568199.1577
2022-08-16 13:30,20.096,20.147,20.02,20.113,155671600.3418
2022-08-16 15:30,20.116,20.137,19.899,19.947,247251991.272
2022-08-16 17:30,19.952,20.211,19.949,20.163,365937896.7285
2022-08-16 19:30,20.159,20.198,20.082,20.161,161536804.19919997
2022-08-16 21:30,20.161,20.184,20.1,20.139,75204998.0164
2022-08-16 23:30,20.141,20.159,20.096,20.109,43451301.5747
2022-08-17 01:30,20.122,20.148,20.107,20.113,5620600.2235
2022-08-17 03:30,20.113,20.128,20.079,20.093,35807400.2266
2022-08-17 05:30,20.088,20.151,20.056,20.084,52646200.1801
2022-08-17 07:30,20.087,20.189,20.047,20.172,13988000.3929
2022-08-17 09:30,20.174,20.265,20.132,20.151,60817598.34289999
2022-08-17 11:30,20.148,20.164,19.93,19.98,201057197.5708
2022-08-17 13:30,19.974,19.987,19.886,19.894,102548198.7
2022-08-17 15:30,19.893,19.989,19.777,19.915,245579284.668
2022-08-17 17:30,19.914,19.973,19.69,19.783,307840988.15919995
2022-08-17 19:30,19.777,19.806,19.683,19.793,114090400.6958
2022-08-17 21:30,19.794,19.969,19.757,19.889,122795803.0701
2022-08-17 23:30,19.889,19.903,19.753,19.753,39874300.0031
2022-08-18 01:30,19.761,19.802,19.737,19.778,2241600.0366
2022-08-18 03:30,19.778,19.828,19.77,19.805,22377799.9878
2022-08-18 05:30,19.806,19.839,19.654,19.66,64626399.9939
2022-08-18 07:30,19.66,19.671,19.617,19.653,22865400.3143
2022-08-18 09:30,19.653,19.713,19.596,19.599,56493099.2127
2022-08-18 11:30,19.605,19.756,19.596,19.749,121492599.4873
2022-08-18 13:30,19.749,19.846,19.719,19.818,78054000.8545
2022-08-18 15:30,19.819,19.929,19.804,19.861,174109138.4888
2022-08-18 17:30,19.863,19.896,19.711,19.734,275572006.2256
2022-08-18 19:30,19.732,19.741,19.494,19.508,134849197.3877
2022-08-18 21:30,19.51,19.554,19.467,19.544,96667995.4529
2022-08-18 23:30,19.545,19.602,19.519,19.531,33168400.7645
2022-08-19 01:30,19.524,19.564,19.497,19.497,7620800.0183
2022-08-19 03:30,19.495,19.508,19.429,19.468,19556599.617
2022-08-19 05:30,19.468,19.483,19.376,19.423,63638000.4883
2022-08-19 07:30,19.418,19.423,19.297,19.342,47342201.2329
2022-08-19 09:30,19.33,19.403,19.296,19.385,79599998.47420001
2022-08-19 11:30,19.377,19.385,19.216,19.252,143289798.7366
2022-08-19 13:30,19.252,19.258,19.178,19.226,85236999.5117
2022-08-19 15:30,19.219,19.318,19.191,19.258,153746597.29000002
2022-08-19 17:30,19.251,19.313,19.011,19.053,186412101.7456
2022-08-19 19:30,19.048,19.175,19.044,19.153,62189399.7193
2022-08-19 21:30,19.156,19.168,19.041,19.047,21013800.621
2022-08-19 23:30,19.047,19.062,19.017,19.017,16692399.9786
2022-08-20 01:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 03:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 05:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 07:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 09:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 11:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 13:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 15:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 17:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 19:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 21:30,19.017,19.017,19.017,19.017,0.0
2022-08-20 23:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 01:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 03:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 05:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 07:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 09:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 11:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 13:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 15:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 17:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 19:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 21:30,19.017,19.017,19.017,19.017,0.0
2022-08-21 23:30,19.017,19.017,19.017,19.017,0.0
2022-08-22 01:30,19.01,19.056,18.95,19.031,7852799.8924
2022-08-22 03:30,19.028,19.041,18.961,18.981,29043601.036
2022-08-22 05:30,18.977,19.145,18.966,19.138,62656801.2237
2022-08-22 07:30,19.137,19.141,19.018,19.039,27149800.3006
2022-08-22 09:30,19.042,19.067,18.973,18.992,49745799.064600006
2022-08-22 11:30,18.984,18.997,18.89,18.954,72033597.9461
2022-08-22 13:30,18.956,18.994,18.846,18.877,65827199.9359
2022-08-22 15:30,18.877,18.951,18.707,18.783,98986200.3326
2022-08-22 17:30,18.784,19.086,18.776,19.001,174870101.9287
2022-08-22 19:30,19.001,19.074,18.981,19.007,93052398.6816
2022-08-22 21:30,19.008,19.016,18.943,18.965,36581999.7788
2022-08-22 23:30,18.963,19.005,18.943,18.975,18283400.0588
2022-08-23 01:30,18.95,18.999,18.95,18.975,2679800.0336
2022-08-23 03:30,18.97,19.021,18.92,19.003,24662199.4972
2022-08-23 05:30,18.989,19.075,18.947,18.959,49060799.5987
2022-08-23 07:30,18.962,18.974,18.898,18.902,16050600.5287
2022-08-23 09:30,18.905,18.933,18.852,18.915,63028999.3286
2022-08-23 11:30,18.915,19.106,18.91,19.045,81394599.9146
2022-08-23 13:30,19.045,19.053,18.924,18.97,66566799.1638
2022-08-23 15:30,18.969,19.014,18.784,18.846,114752702.713
