Date,Open,High,Low,Close,Volume
2022-07-31 23:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 01:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 03:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 05:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 07:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 09:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 11:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 13:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 15:30,36.297,36.297,36.297,36.297,0.0
2022-08-01 17:30,36.047,37.667,36.036,37.617,442.2041
2022-08-01 19:30,37.627,37.657,36.876,37.017,185.3377
2022-08-01 21:30,37.007,37.017,36.586,36.927,159.5289
2022-08-01 23:30,36.916,36.967,36.776,36.927,51.9733
2022-08-02 01:30,36.927,36.927,36.927,36.927,0.0
2022-08-02 03:30,36.927,36.927,36.927,36.927,0.0
2022-08-02 05:30,36.927,36.927,36.927,36.927,0.0
2022-08-02 07:30,36.927,36.927,36.927,36.927,0.0
2022-08-02 09:30,36.927,36.927,36.927,36.927,0.0
2022-08-02 11:30,36.927,36.927,36.927,36.927,0.0
2022-08-02 13:30,36.927,36.927,36.927,36.927,0.0
2022-08-02 15:30,36.927,36.927,36.927,36.927,0.0
2022-08-02 17:30,36.537,36.646,36.076,36.287,396.9205
2022-08-02 19:30,36.287,36.587,36.176,36.437,199.9497
2022-08-02 21:30,36.426,36.427,36.096,36.217,153.38330000000002
2022-08-02 23:30,36.226,36.227,35.997,36.006,70.5656
2022-08-03 01:30,36.006,36.006,36.006,36.006,0.0
2022-08-03 03:30,36.006,36.006,36.006,36.006,0.0
2022-08-03 05:30,36.006,36.006,36.006,36.006,0.0
2022-08-03 07:30,36.006,36.006,36.006,36.006,0.0
2022-08-03 09:30,36.006,36.006,36.006,36.006,0.0
2022-08-03 11:30,36.006,36.006,36.006,36.006,0.0
2022-08-03 13:30,36.006,36.006,36.006,36.006,0.0
2022-08-03 15:30,36.006,36.006,36.006,36.006,0.0
2022-08-03 17:30,36.056,36.077,35.256,35.716,425.9699
2022-08-03 19:30,35.716,36.336,35.716,36.236,190.8391
2022-08-03 21:30,36.237,36.487,36.237,36.456,120.9896
2022-08-03 23:30,36.446,36.577,36.367,36.497,54.1329
2022-08-04 01:30,36.497,36.497,36.497,36.497,0.0
2022-08-04 03:30,36.497,36.497,36.497,36.497,0.0
2022-08-04 05:30,36.497,36.497,36.497,36.497,0.0
2022-08-04 07:30,36.497,36.497,36.497,36.497,0.0
2022-08-04 09:30,36.497,36.497,36.497,36.497,0.0
2022-08-04 11:30,36.497,36.497,36.497,36.497,0.0
2022-08-04 13:30,36.497,36.497,36.497,36.497,0.0
2022-08-04 15:30,36.497,36.497,36.497,36.497,0.0
2022-08-04 17:30,35.856,36.057,35.506,35.536,269.72180000000003
2022-08-04 19:30,35.536,35.536,35.356,35.386,80.6612
2022-08-04 21:30,35.396,35.647,35.396,35.616,52.5713
2022-08-04 23:30,35.607,35.697,35.546,35.656,33.0075
2022-08-05 01:30,35.656,35.656,35.656,35.656,0.0
2022-08-05 03:30,35.656,35.656,35.656,35.656,0.0
2022-08-05 05:30,35.656,35.656,35.656,35.656,0.0
2022-08-05 07:30,35.656,35.656,35.656,35.656,0.0
2022-08-05 09:30,35.656,35.656,35.656,35.656,0.0
2022-08-05 11:30,35.656,35.656,35.656,35.656,0.0
2022-08-05 13:30,35.656,35.656,35.656,35.656,0.0
2022-08-05 15:30,35.656,35.656,35.656,35.656,0.0
2022-08-05 17:30,35.277,35.677,35.176,35.366,367.1895
2022-08-05 19:30,35.377,35.437,35.187,35.397,126.0368
2022-08-05 21:30,35.407,35.467,35.196,35.247,68.54429999999999
2022-08-05 23:30,35.256,35.457,35.246,35.377,41.2896
2022-08-06 01:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 03:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 05:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 07:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 09:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 11:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 13:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 15:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 17:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 19:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 21:30,35.377,35.377,35.377,35.377,0.0
2022-08-06 23:30,35.377,35.377,35.377,35.377,0.0
2022-08-07 01:30,35.377,35.377,35.377,35.377,0.0
2022-08-07 03:30,35.377,35.377,35.377,35.377,0.0
2022-08-07 05:30,35.377,35.377,35.377,35.377,0.0
