Date,Open,High,Low,Close,Volume
2022-07-31 23:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 01:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 03:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 05:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 07:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 09:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 11:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 13:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 15:30,134.886,134.886,134.886,134.886,0.0
2022-08-01 17:30,134.946,138.826,133.496,138.257,2585.9825
2022-08-01 19:30,138.266,138.775,136.316,136.476,2212.5435
2022-08-01 21:30,136.476,136.517,134.497,136.017,2049.527
2022-08-01 23:30,136.067,136.087,135.146,135.146,1099.5942
2022-08-02 01:30,135.146,135.146,135.146,135.146,0.0
2022-08-02 03:30,135.146,135.146,135.146,135.146,0.0
2022-08-02 05:30,135.146,135.146,135.146,135.146,0.0
2022-08-02 07:30,135.146,135.146,135.146,135.146,0.0
2022-08-02 09:30,135.146,135.146,135.146,135.146,0.0
2022-08-02 11:30,135.146,135.146,135.146,135.146,0.0
2022-08-02 13:30,135.146,135.146,135.146,135.146,0.0
2022-08-02 15:30,135.146,135.146,135.146,135.146,0.0
2022-08-02 17:30,134.707,136.637,134.397,136.277,2469.0086
2022-08-02 19:30,136.277,137.417,135.147,136.587,2132.539
2022-08-02 21:30,136.587,136.627,134.316,134.686,2216.3001
2022-08-02 23:30,134.686,135.047,134.076,134.136,1286.4963
2022-08-03 01:30,134.136,134.136,134.136,134.136,0.0
2022-08-03 03:30,134.136,134.136,134.136,134.136,0.0
2022-08-03 05:30,134.136,134.136,134.136,134.136,0.0
2022-08-03 07:30,134.136,134.136,134.136,134.136,0.0
2022-08-03 09:30,134.136,134.136,134.136,134.136,0.0
2022-08-03 11:30,134.136,134.136,134.136,134.136,0.0
2022-08-03 13:30,134.136,134.136,134.136,134.136,0.0
2022-08-03 15:30,134.136,134.136,134.136,134.136,0.0
2022-08-03 17:30,136.166,138.396,135.896,137.847,1952.487
2022-08-03 19:30,137.847,139.876,137.566,139.426,1888.6952
2022-08-03 21:30,139.437,140.476,139.196,140.277,1530.5421
2022-08-03 23:30,140.286,140.437,139.407,139.517,936.9523
2022-08-04 01:30,139.517,139.517,139.517,139.517,0.0
2022-08-04 03:30,139.517,139.517,139.517,139.517,0.0
2022-08-04 05:30,139.517,139.517,139.517,139.517,0.0
2022-08-04 07:30,139.517,139.517,139.517,139.517,0.0
2022-08-04 09:30,139.517,139.517,139.517,139.517,0.0
2022-08-04 11:30,139.517,139.517,139.517,139.517,0.0
2022-08-04 13:30,139.517,139.517,139.517,139.517,0.0
2022-08-04 15:30,139.517,139.517,139.517,139.517,0.0
2022-08-04 17:30,139.997,141.707,139.546,140.907,2321.1421
2022-08-04 19:30,140.917,143.377,140.236,142.196,2232.7363
2022-08-04 21:30,142.196,143.547,142.076,142.826,1621.6018
2022-08-04 23:30,142.836,143.217,142.147,142.547,1066.5558
2022-08-05 01:30,142.547,142.547,142.547,142.547,0.0
2022-08-05 03:30,142.547,142.547,142.547,142.547,0.0
2022-08-05 05:30,142.547,142.547,142.547,142.547,0.0
2022-08-05 07:30,142.547,142.547,142.547,142.547,0.0
2022-08-05 09:30,142.547,142.547,142.547,142.547,0.0
2022-08-05 11:30,142.547,142.547,142.547,142.547,0.0
2022-08-05 13:30,142.547,142.547,142.547,142.547,0.0
2022-08-05 15:30,142.547,142.547,142.547,142.547,0.0
2022-08-05 17:30,139.996,142.837,139.596,142.007,2492.6714
2022-08-05 19:30,141.996,142.007,139.606,141.167,2454.934
2022-08-05 21:30,141.206,141.607,139.856,140.117,1836.7377
2022-08-05 23:30,140.126,140.917,140.006,140.767,1141.3164
2022-08-06 01:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 03:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 05:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 07:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 09:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 11:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 13:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 15:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 17:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 19:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 21:30,140.767,140.767,140.767,140.767,0.0
2022-08-06 23:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 01:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 03:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 05:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 07:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 09:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 11:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 13:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 15:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 17:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 19:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 21:30,140.767,140.767,140.767,140.767,0.0
2022-08-07 23:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 01:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 03:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 05:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 07:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 09:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 11:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 13:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 15:30,140.767,140.767,140.767,140.767,0.0
2022-08-08 17:30,141.327,144.197,141.176,141.457,2097.1327
2022-08-08 19:30,141.436,141.957,138.996,139.497,2318.3095000000003
2022-08-08 21:30,139.497,139.927,138.256,138.726,2083.2056
2022-08-08 23:30,138.727,139.537,138.496,139.366,1198.2534
2022-08-09 01:30,139.366,139.366,139.366,139.366,0.0
2022-08-09 03:30,139.366,139.366,139.366,139.366,0.0
2022-08-09 05:30,139.366,139.366,139.366,139.366,0.0
2022-08-09 07:30,139.366,139.366,139.366,139.366,0.0
2022-08-09 09:30,139.366,139.366,139.366,139.366,0.0
2022-08-09 11:30,139.366,139.366,139.366,139.366,0.0
2022-08-09 13:30,139.366,139.366,139.366,139.366,0.0
2022-08-09 15:30,139.366,139.366,139.366,139.366,0.0
2022-08-09 17:30,137.997,138.876,136.196,137.376,2618.6126
2022-08-09 19:30,137.376,138.027,136.877,137.426,2645.1999
