Date,Open,High,Low,Close,Volume
2022-07-31 23:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 01:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 03:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 05:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 07:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 09:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 11:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 13:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 15:30,162.406,162.406,162.406,162.406,0.0
2022-08-01 17:30,161.007,163.577,160.896,163.197,363.828
2022-08-01 19:30,163.207,163.357,161.937,162.097,324.612
2022-08-01 21:30,162.097,162.237,160.876,162.167,349.26
2022-08-01 23:30,162.156,162.237,161.107,161.276,171.852
2022-08-02 01:30,161.276,161.276,161.276,161.276,0.0
2022-08-02 03:30,161.276,161.276,161.276,161.276,0.0
2022-08-02 05:30,161.276,161.276,161.276,161.276,0.0
2022-08-02 07:30,161.276,161.276,161.276,161.276,0.0
2022-08-02 09:30,161.276,161.276,161.276,161.276,0.0
2022-08-02 11:30,161.276,161.276,161.276,161.276,0.0
2022-08-02 13:30,161.276,161.276,161.276,161.276,0.0
2022-08-02 15:30,161.276,161.276,161.276,161.276,0.0
2022-08-02 17:30,160.097,161.716,159.617,161.227,411.79870000000005
2022-08-02 19:30,161.226,162.407,160.537,162.187,334.704
2022-08-02 21:30,162.187,162.267,160.056,160.626,374.088
2022-08-02 23:30,160.627,160.847,159.907,159.976,200.028
2022-08-03 01:30,159.976,159.976,159.976,159.976,0.0
2022-08-03 03:30,159.976,159.976,159.976,159.976,0.0
2022-08-03 05:30,159.976,159.976,159.976,159.976,0.0
2022-08-03 07:30,159.976,159.976,159.976,159.976,0.0
2022-08-03 09:30,159.976,159.976,159.976,159.976,0.0
2022-08-03 11:30,159.976,159.976,159.976,159.976,0.0
2022-08-03 13:30,159.976,159.976,159.976,159.976,0.0
2022-08-03 15:30,159.976,159.976,159.976,159.976,0.0
2022-08-03 17:30,160.886,164.417,160.816,164.017,378.408
2022-08-03 19:30,164.017,166.027,163.996,165.856,336.804
2022-08-03 21:30,165.846,166.547,165.617,166.127,235.608
2022-08-03 23:30,166.116,166.577,165.796,166.036,127.26
2022-08-04 01:30,166.036,166.036,166.036,166.036,0.0
2022-08-04 03:30,166.036,166.036,166.036,166.036,0.0
2022-08-04 05:30,166.036,166.036,166.036,166.036,0.0
2022-08-04 07:30,166.036,166.036,166.036,166.036,0.0
2022-08-04 09:30,166.036,166.036,166.036,166.036,0.0
2022-08-04 11:30,166.036,166.036,166.036,166.036,0.0
2022-08-04 13:30,166.036,166.036,166.036,166.036,0.0
2022-08-04 15:30,166.036,166.036,166.036,166.036,0.0
2022-08-04 17:30,165.997,167.177,164.546,165.297,401.1
2022-08-04 19:30,165.307,165.727,164.417,164.947,365.04
2022-08-04 21:30,164.946,165.607,164.937,165.536,241.824
2022-08-04 23:30,165.537,166.047,165.256,165.797,119.472
2022-08-05 01:30,165.797,165.797,165.797,165.797,0.0
2022-08-05 03:30,165.797,165.797,165.797,165.797,0.0
2022-08-05 05:30,165.797,165.797,165.797,165.797,0.0
2022-08-05 07:30,165.797,165.797,165.797,165.797,0.0
2022-08-05 09:30,165.797,165.797,165.797,165.797,0.0
2022-08-05 11:30,165.797,165.797,165.797,165.797,0.0
2022-08-05 13:30,165.797,165.797,165.797,165.797,0.0
2022-08-05 15:30,165.797,165.797,165.797,165.797,0.0
2022-08-05 17:30,163.026,165.837,162.966,164.736,360.588
2022-08-05 19:30,164.717,165.006,163.386,164.907,339.036
2022-08-05 21:30,164.907,165.437,164.367,164.646,286.44
2022-08-05 23:30,164.646,165.406,164.486,165.186,155.772
2022-08-06 01:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 03:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 05:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 07:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 09:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 11:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 13:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 15:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 17:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 19:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 21:30,165.186,165.186,165.186,165.186,0.0
2022-08-06 23:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 01:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 03:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 05:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 07:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 09:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 11:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 13:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 15:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 17:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 19:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 21:30,165.186,165.186,165.186,165.186,0.0
2022-08-07 23:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 01:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 03:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 05:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 07:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 09:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 11:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 13:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 15:30,165.186,165.186,165.186,165.186,0.0
2022-08-08 17:30,166.297,167.787,166.026,166.576,297.9
2022-08-08 19:30,166.576,167.057,164.546,165.037,382.404
2022-08-08 21:30,165.026,165.536,164.186,164.566,355.176
2022-08-08 23:30,164.576,165.156,164.496,164.787,178.512
2022-08-09 01:30,164.787,164.787,164.787,164.787,0.0
2022-08-09 03:30,164.787,164.787,164.787,164.787,0.0
2022-08-09 05:30,164.787,164.787,164.787,164.787,0.0
2022-08-09 07:30,164.787,164.787,164.787,164.787,0.0
2022-08-09 09:30,164.787,164.787,164.787,164.787,0.0
2022-08-09 11:30,164.787,164.787,164.787,164.787,0.0
2022-08-09 13:30,164.787,164.787,164.787,164.787,0.0
2022-08-09 15:30,164.787,164.787,164.787,164.787,0.0
2022-08-09 17:30,163.797,164.977,163.746,164.497,389.016
2022-08-09 19:30,164.507,165.807,163.996,164.976,350.38800000000003
2022-08-09 21:30,164.986,165.587,164.836,165.127,276.204
2022-08-09 23:30,165.126,165.437,164.516,164.876,155.772
2022-08-10 01:30,164.876,164.876,164.876,164.876,0.0
2022-08-10 03:30,164.876,164.876,164.876,164.876,0.0
2022-08-10 05:30,164.876,164.876,164.876,164.876,0.0
2022-08-10 07:30,164.876,164.876,164.876,164.876,0.0
2022-08-10 09:30,164.876,164.876,164.876,164.876,0.0
2022-08-10 11:30,164.876,164.876,164.876,164.876,0.0
2022-08-10 13:30,164.876,164.876,164.876,164.876,0.0
2022-08-10 15:30,164.876,164.876,164.876,164.876,0.0
2022-08-10 17:30,167.397,168.607,166.896,167.747,379.3112
2022-08-10 19:30,167.746,168.287,167.546,168.066,276.468
2022-08-10 21:30,168.067,168.737,167.856,168.447,198.24
2022-08-10 23:30,168.436,169.297,168.346,169.097,101.7
2022-08-11 01:30,169.097,169.097,169.097,169.097,0.0
2022-08-11 03:30,169.097,169.097,169.097,169.097,0.0
2022-08-11 05:30,169.097,169.097,169.097,169.097,0.0
2022-08-11 07:30,169.097,169.097,169.097,169.097,0.0
2022-08-11 09:30,169.097,169.097,169.097,169.097,0.0
2022-08-11 11:30,169.097,169.097,169.097,169.097,0.0
2022-08-11 13:30,169.097,169.097,169.097,169.097,0.0
2022-08-11 15:30,169.097,169.097,169.097,169.097,0.0
2022-08-11 17:30,169.946,170.977,169.626,169.756,307.716
2022-08-11 19:30,169.766,169.897,168.876,169.596,370.824
2022-08-11 21:30,169.607,169.717,168.386,168.766,297.852
2022-08-11 23:30,168.767,168.907,168.196,168.447,171.372
2022-08-12 01:30,168.447,168.447,168.447,168.447,0.0
2022-08-12 03:30,168.447,168.447,168.447,168.447,0.0
2022-08-12 05:30,168.447,168.447,168.447,168.447,0.0
2022-08-12 07:30,168.447,168.447,168.447,168.447,0.0
2022-08-12 09:30,168.447,168.447,168.447,168.447,0.0
2022-08-12 11:30,168.447,168.447,168.447,168.447,0.0
2022-08-12 13:30,168.447,168.447,168.447,168.447,0.0
2022-08-12 15:30,168.447,168.447,168.447,168.447,0.0
2022-08-12 17:30,169.647,170.607,169.397,170.496,372.252
2022-08-12 19:30,170.486,171.327,170.416,170.867,259.296
2022-08-12 21:30,170.867,171.757,170.797,171.687,129.204
2022-08-12 23:30,171.676,172.086,171.646,172.017,83.976
2022-08-13 01:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 03:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 05:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 07:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 09:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 11:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 13:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 15:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 17:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 19:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 21:30,172.017,172.017,172.017,172.017,0.0
2022-08-13 23:30,172.017,172.017,172.017,172.017,0.0
2022-08-14 01:30,172.017,172.017,172.017,172.017,0.0
2022-08-14 03:30,172.017,172.017,172.017,172.017,0.0
